node_name,rate,origin_traffic,traffic,log_time
不限流量-美国2-VIP,0,13601,0B,2024-02-12 00:07:23
香港g1a-VIP,1,35172,34.35KB,2024-02-12 00:08:03
美国1b-VIP,1,688186,672.06KB,2024-02-12 00:08:29
美国3a-VIP,1,14568,14.23KB,2024-02-12 00:08:31
不限流量-美国2-VIP,0,10605,0B,2024-02-12 00:10:29
不限流量-美国2-VIP,0,15377,0B,2024-02-12 00:25:36
香港g1a-VIP,1,45335,44.27KB,2024-02-12 00:26:07
美国1b-VIP,1,125034,122.1KB,2024-02-12 00:26:36
美国3a-VIP,1,9438,9.22KB,2024-02-12 00:26:38
不限流量-美国2-VIP,0,103135,0B,2024-02-12 00:41:08
香港g1a-VIP,1,66953,65.38KB,2024-02-12 00:41:10
美国1b-VIP,1,76671,74.87KB,2024-02-12 00:41:42
美国3a-VIP,1,9344,9.13KB,2024-02-12 00:41:43
不限流量-美国2-VIP,0,1894,0B,2024-02-12 00:44:09
香港g1a-VIP,1,61585,60.14KB,2024-02-12 00:59:14
美国1b-VIP,1,82988,81.04KB,2024-02-12 00:59:48
美国3a-VIP,1,9457,9.24KB,2024-02-12 00:59:50
香港g1a-VIP,1,42208,41.22KB,2024-02-12 01:14:18
不限流量-美国2-VIP,0,27516,0B,2024-02-12 01:14:42
美国1b-VIP,1,58177,56.81KB,2024-02-12 01:14:53
美国3a-VIP,1,18289,17.86KB,2024-02-12 01:14:55
香港g1a-VIP,1,24675,24.1KB,2024-02-12 01:17:18
不限流量-美国2-VIP,0,124482,0B,2024-02-12 01:17:45
美国1b-VIP,1,15936,15.56KB,2024-02-12 01:17:54
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:17:56
香港g1a-VIP,1,349160,340.98KB,2024-02-12 01:20:19
不限流量-美国2-VIP,0,157478,0B,2024-02-12 01:20:51
美国1b-VIP,1,84138,82.17KB,2024-02-12 01:20:55
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:20:58
香港g1a-VIP,1,353247,344.97KB,2024-02-12 01:23:20
不限流量-美国2-VIP,0,74188,0B,2024-02-12 01:23:52
美国1b-VIP,1,58789,57.41KB,2024-02-12 01:23:56
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:23:59
香港g1a-VIP,1,333669,325.85KB,2024-02-12 01:26:20
不限流量-美国2-VIP,0,154775,0B,2024-02-12 01:26:53
美国1b-VIP,1,35021,34.2KB,2024-02-12 01:26:57
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:27:00
香港g1a-VIP,1,339452,331.5KB,2024-02-12 01:29:21
不限流量-美国2-VIP,0,156537,0B,2024-02-12 01:29:53
美国1b-VIP,1,577518,563.98KB,2024-02-12 01:29:58
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:30:01
香港g1a-VIP,1,346400,338.28KB,2024-02-12 01:32:21
不限流量-美国2-VIP,0,148454,0B,2024-02-12 01:32:54
美国1b-VIP,1,27600,26.95KB,2024-02-12 01:32:59
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:33:02
香港g1a-VIP,1,339321,331.37KB,2024-02-12 01:35:22
不限流量-美国2-VIP,0,158647,0B,2024-02-12 01:35:55
美国1b-VIP,1,9035914,8.62MB,2024-02-12 01:36:00
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:36:03
香港g1a-VIP,1,345468,337.37KB,2024-02-12 01:38:23
不限流量-美国2-VIP,0,148883,0B,2024-02-12 01:39:01
美国1b-VIP,1,15431,15.07KB,2024-02-12 01:39:01
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:39:04
香港g1a-VIP,1,375404,366.61KB,2024-02-12 01:41:23
美国1b-VIP,1,49117,47.97KB,2024-02-12 01:42:02
不限流量-美国2-VIP,0,254628,0B,2024-02-12 01:42:03
美国3a-VIP,1,1157,1.13KB,2024-02-12 01:42:05
香港g1a-VIP,1,342136,334.12KB,2024-02-12 01:44:24
美国1b-VIP,1,15778,15.41KB,2024-02-12 01:45:03
不限流量-美国2-VIP,0,167027,0B,2024-02-12 01:45:04
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:45:06
香港g1a-VIP,1,356593,348.24KB,2024-02-12 01:47:24
美国1b-VIP,1,32932,32.16KB,2024-02-12 01:48:04
不限流量-美国2-VIP,0,148395,0B,2024-02-12 01:48:06
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:48:08
香港g1a-VIP,1,339113,331.17KB,2024-02-12 01:50:25
美国1b-VIP,1,475808,464.66KB,2024-02-12 01:51:05
不限流量-美国2-VIP,0,514461,0B,2024-02-12 01:51:08
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:51:09
香港g1a-VIP,1,380899,371.97KB,2024-02-12 01:53:26
美国1b-VIP,1,251250,245.36KB,2024-02-12 01:54:06
不限流量-美国2-VIP,0,158154,0B,2024-02-12 01:54:09
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:54:10
香港g1a-VIP,1,339444,331.49KB,2024-02-12 01:56:26
美国1b-VIP,1,37427,36.55KB,2024-02-12 01:57:07
不限流量-美国2-VIP,0,172255,0B,2024-02-12 01:57:10
美国3a-VIP,1,1092,1.07KB,2024-02-12 01:57:11
香港g1a-VIP,1,333766,325.94KB,2024-02-12 01:59:27
美国1b-VIP,1,49245,48.09KB,2024-02-12 02:00:08
不限流量-美国2-VIP,0,14337,0B,2024-02-12 02:00:11
美国3a-VIP,1,1092,1.07KB,2024-02-12 02:00:12
香港g1a-VIP,1,346719,338.59KB,2024-02-12 02:02:27
美国1b-VIP,1,46831,45.73KB,2024-02-12 02:03:10
不限流量-美国2-VIP,0,163446,0B,2024-02-12 02:03:11
美国3a-VIP,1,1365,1.33KB,2024-02-12 02:03:12
香港g1a-VIP,1,345790,337.69KB,2024-02-12 02:05:28
美国1b-VIP,1,45397,44.33KB,2024-02-12 02:06:11
不限流量-美国2-VIP,0,159519,0B,2024-02-12 02:06:12
美国3a-VIP,1,1092,1.07KB,2024-02-12 02:06:14
香港g1a-VIP,1,339495,331.54KB,2024-02-12 02:08:29
美国1b-VIP,1,63281,61.8KB,2024-02-12 02:09:12
不限流量-美国2-VIP,0,240670,0B,2024-02-12 02:09:13
美国3a-VIP,1,12267,11.98KB,2024-02-12 02:09:15
香港g1a-VIP,1,353403,345.12KB,2024-02-12 02:11:29
美国1b-VIP,1,28323,27.66KB,2024-02-12 02:12:13
不限流量-美国2-VIP,0,181139,0B,2024-02-12 02:12:14
美国3a-VIP,1,1092,1.07KB,2024-02-12 02:12:16
香港g1a-VIP,1,167677,163.75KB,2024-02-12 02:14:30
美国1b-VIP,1,14237,13.9KB,2024-02-12 02:15:14
美国3a-VIP,1,507,507B,2024-02-12 02:15:17
香港g1a-VIP,1,50028,48.86KB,2024-02-12 02:32:33
不限流量-美国2-VIP,0,525600,0B,2024-02-12 02:33:19
美国1b-VIP,1,468197,457.22KB,2024-02-12 02:33:20
美国3a-VIP,1,10197,9.96KB,2024-02-12 02:33:24
香港g1a-VIP,1,173204,169.14KB,2024-02-12 02:35:34
不限流量-美国2-VIP,0,163141,0B,2024-02-12 02:36:19
美国1b-VIP,1,58883,57.5KB,2024-02-12 02:36:21
美国3a-VIP,1,1092,1.07KB,2024-02-12 02:36:25
香港g1a-VIP,1,339633,331.67KB,2024-02-12 02:38:34
不限流量-美国2-VIP,0,171485,0B,2024-02-12 02:39:20
美国1b-VIP,1,43708,42.68KB,2024-02-12 02:39:22
美国3a-VIP,1,1087,1.06KB,2024-02-12 02:39:26
香港g1a-VIP,1,383118,374.14KB,2024-02-12 02:41:35
不限流量-美国2-VIP,0,148883,0B,2024-02-12 02:42:20
美国1b-VIP,1,58562,57.19KB,2024-02-12 02:42:23
美国3a-VIP,1,1088,1.06KB,2024-02-12 02:42:27
香港g1a-VIP,1,358018,349.63KB,2024-02-12 02:44:35
不限流量-美国2-VIP,0,180991,0B,2024-02-12 02:45:21
美国1b-VIP,1,89503,87.41KB,2024-02-12 02:45:24
美国3a-VIP,1,1088,1.06KB,2024-02-12 02:45:29
香港g1a-VIP,1,339409,331.45KB,2024-02-12 02:47:36
不限流量-美国2-VIP,0,157587,0B,2024-02-12 02:48:22
美国1b-VIP,1,88892,86.81KB,2024-02-12 02:48:25
美国3a-VIP,1,1088,1.06KB,2024-02-12 02:48:30
香港g1a-VIP,1,349903,341.7KB,2024-02-12 02:50:36
不限流量-美国2-VIP,0,222512,0B,2024-02-12 02:51:23
美国1b-VIP,1,66153,64.6KB,2024-02-12 02:51:26
美国3a-VIP,1,1088,1.06KB,2024-02-12 02:51:31
香港g1a-VIP,1,389302,380.18KB,2024-02-12 02:53:37
不限流量-美国2-VIP,0,524173,0B,2024-02-12 02:54:24
美国1b-VIP,1,354707,346.39KB,2024-02-12 02:54:27
美国3a-VIP,1,1088,1.06KB,2024-02-12 02:54:32
香港g1a-VIP,1,353436,345.15KB,2024-02-12 02:56:37
不限流量-美国2-VIP,0,148386,0B,2024-02-12 02:57:24
美国1b-VIP,1,96258,94KB,2024-02-12 02:57:28
美国3a-VIP,1,1088,1.06KB,2024-02-12 02:57:33
香港g1a-VIP,1,339894,331.93KB,2024-02-12 02:59:38
不限流量-美国2-VIP,0,565122,0B,2024-02-12 03:00:25
美国1b-VIP,1,132112,129.02KB,2024-02-12 03:00:30
美国3a-VIP,1,1088,1.06KB,2024-02-12 03:00:34
香港g1a-VIP,1,338310,330.38KB,2024-02-12 03:02:38
不限流量-美国2-VIP,0,148386,0B,2024-02-12 03:03:26
美国1b-VIP,1,33383,32.6KB,2024-02-12 03:03:31
美国3a-VIP,1,1088,1.06KB,2024-02-12 03:03:36
香港g1a-VIP,1,353788,345.5KB,2024-02-12 03:05:39
不限流量-美国2-VIP,0,158586,0B,2024-02-12 03:06:28
美国1b-VIP,1,42356,41.36KB,2024-02-12 03:06:32
美国3a-VIP,1,1088,1.06KB,2024-02-12 03:06:37
香港g1a-VIP,1,340036,332.07KB,2024-02-12 03:08:39
不限流量-美国2-VIP,0,157527,0B,2024-02-12 03:09:28
美国1b-VIP,1,64490,62.98KB,2024-02-12 03:09:34
美国3a-VIP,1,1088,1.06KB,2024-02-12 03:09:38
香港g1a-VIP,1,339617,331.66KB,2024-02-12 03:11:40
不限流量-美国2-VIP,0,559631,0B,2024-02-12 03:12:34
美国1b-VIP,1,62604,61.14KB,2024-02-12 03:12:35
美国3a-VIP,1,12640,12.34KB,2024-02-12 03:12:39
香港g1a-VIP,1,353948,345.65KB,2024-02-12 03:14:40
不限流量-美国2-VIP,0,170810,0B,2024-02-12 03:15:36
美国1b-VIP,1,35018,34.2KB,2024-02-12 03:15:36
美国3a-VIP,1,1092,1.07KB,2024-02-12 03:15:40
香港g1a-VIP,1,353531,345.25KB,2024-02-12 03:17:41
不限流量-美国2-VIP,0,157393,0B,2024-02-12 03:18:37
美国1b-VIP,1,90030,87.92KB,2024-02-12 03:18:37
美国3a-VIP,1,1092,1.07KB,2024-02-12 03:18:41
香港g1a-VIP,1,260556,254.45KB,2024-02-12 03:20:41
不限流量-美国2-VIP,0,148502,0B,2024-02-12 03:21:38
美国1b-VIP,1,32416,31.66KB,2024-02-12 03:21:39
美国3a-VIP,1,611,611B,2024-02-12 03:21:42
美国1b-VIP,1,180682,176.45KB,2024-02-12 03:36:45
美国3a-VIP,1,9312,9.09KB,2024-02-12 03:36:48
