node_name,rate,origin_traffic,traffic,log_time
美国4a-VIP,1,6748198,6.44MB,2024-02-13 00:01:28
美国4a-VIP,1,6730471,6.42MB,2024-02-13 00:04:30
美国4a-VIP,1,7716009,7.36MB,2024-02-13 00:07:31
美国4a-VIP,1,8254466,7.87MB,2024-02-13 00:10:32
美国4a-VIP,1,7079389,6.75MB,2024-02-13 00:13:34
美国4a-VIP,1,5482184,5.23MB,2024-02-13 00:16:35
美国4a-VIP,1,155166,151.53KB,2024-02-13 00:19:37
美国4a-VIP,1,13456,13.14KB,2024-02-13 00:22:38
美国4a-VIP,1,7015,6.85KB,2024-02-13 00:25:39
美国4a-VIP,1,9331,9.11KB,2024-02-13 00:40:46
美国4a-VIP,1,58291,56.92KB,2024-02-13 00:43:48
美国4a-VIP,1,7009,6.84KB,2024-02-13 00:46:49
美国4a-VIP,1,7009,6.84KB,2024-02-13 00:52:52
美国4a-VIP,1,7013,6.85KB,2024-02-13 00:58:55
美国4a-VIP,1,7009,6.84KB,2024-02-13 01:07:58
美国4a-VIP,1,27385,26.74KB,2024-02-13 01:11:00
美国4a-VIP,1,7009,6.84KB,2024-02-13 01:20:04
美国4a-VIP,1,7009,6.84KB,2024-02-13 01:26:07
美国4a-VIP,1,20376,19.9KB,2024-02-13 01:29:08
美国4a-VIP,1,7009,6.84KB,2024-02-13 01:38:12
美国4a-VIP,1,7526,7.35KB,2024-02-13 01:41:13
美国4a-VIP,1,115613,112.9KB,2024-02-13 01:47:16
美国4a-VIP,1,9148,8.93KB,2024-02-13 01:56:19
美国4a-VIP,1,19820,19.36KB,2024-02-13 02:02:21
美国4a-VIP,1,40858,39.9KB,2024-02-13 02:17:26
美国4a-VIP,1,6582,6.43KB,2024-02-13 02:26:29
美国4a-VIP,1,6582,6.43KB,2024-02-13 02:32:31
美国4a-VIP,1,142526,139.19KB,2024-02-13 02:47:36
美国4a-VIP,1,7010,6.85KB,2024-02-13 02:56:39
美国4a-VIP,1,7010,6.85KB,2024-02-13 02:59:40
美国4a-VIP,1,7010,6.85KB,2024-02-13 03:08:43
美国4a-VIP,1,1429866,1.36MB,2024-02-13 06:58:10
美国4a-VIP,1,18573022,17.71MB,2024-02-13 07:01:11
美国4a-VIP,1,7290935,6.95MB,2024-02-13 07:04:12
美国4a-VIP,1,1153872,1.1MB,2024-02-13 07:10:14
美国4a-VIP,1,3113587,2.97MB,2024-02-13 07:13:15
美国4a-VIP,1,26283471,25.07MB,2024-02-13 07:16:17
美国4a-VIP,1,27298362,26.03MB,2024-02-13 07:19:18
美国4a-VIP,1,24066266,22.95MB,2024-02-13 07:22:19
美国4a-VIP,1,16204465,15.45MB,2024-02-13 07:25:20
美国4a-VIP,1,15949379,15.21MB,2024-02-13 07:28:21
美国4a-VIP,1,21508689,20.51MB,2024-02-13 07:31:22
美国4a-VIP,1,19073225,18.19MB,2024-02-13 07:34:23
美国4a-VIP,1,16397756,15.64MB,2024-02-13 07:37:24
美国4a-VIP,1,5577091,5.32MB,2024-02-13 07:40:26
美国4a-VIP,1,6581,6.43KB,2024-02-13 07:46:28
美国4a-VIP,1,6581,6.43KB,2024-02-13 07:58:33
美国4a-VIP,1,68024,66.43KB,2024-02-13 08:07:37
美国4a-VIP,1,14024,13.7KB,2024-02-13 08:10:38
美国4a-VIP,1,7012,6.85KB,2024-02-13 08:16:40
美国4a-VIP,1,12927,12.62KB,2024-02-13 08:22:42
美国4a-VIP,1,328478,320.78KB,2024-02-13 08:25:43
美国4a-VIP,1,57839,56.48KB,2024-02-13 08:28:45
美国4a-VIP,1,39685,38.75KB,2024-02-13 08:31:46
美国4a-VIP,1,11728383,11.19MB,2024-02-13 08:34:48
美国4a-VIP,1,49609530,47.31MB,2024-02-13 08:37:49
美国4a-VIP,1,55498433,52.93MB,2024-02-13 08:40:50
美国4a-VIP,1,116183,113.46KB,2024-02-13 08:43:52
美国4a-VIP,1,7012,6.85KB,2024-02-13 08:46:53
美国4a-VIP,1,2133,2.08KB,2024-02-13 08:49:55
美国4a-VIP,1,13709,13.39KB,2024-02-13 08:52:56
美国4a-VIP,1,16510,16.12KB,2024-02-13 08:55:57
美国4a-VIP,1,20599,20.12KB,2024-02-13 09:05:01
美国4a-VIP,1,1100,1.07KB,2024-02-13 09:08:03
新加坡2a-VIP,1,852,852B,2024-02-13 09:13:23
加国a-VIP,1,852,852B,2024-02-13 09:13:28
俄国a-VIP,1,852,852B,2024-02-13 09:13:29
菲律宾a-VIP,1,852,852B,2024-02-13 09:13:29
香港g3a-VIP,1,426,426B,2024-02-13 09:13:30
英国a-VIP,1,852,852B,2024-02-13 09:13:30
美国3b-VIP,1,426,426B,2024-02-13 09:13:30
日本1a-VIP,1,852,852B,2024-02-13 09:13:37
不限流量-美国2-VIP,0,426,0B,2024-02-13 09:13:41
法国1b-VIP,1,852,852B,2024-02-13 09:13:41
日本6b-VIP,1,852,852B,2024-02-13 09:13:45
美国4b-VIP,1,426,426B,2024-02-13 09:13:47
澳洲a-VIP,1,852,852B,2024-02-13 09:13:54
台湾3a-VIP,1,852,852B,2024-02-13 09:13:55
美国2a-VIP,1,426,426B,2024-02-13 09:13:55
不限流量-法国3-VIP,0,426,0B,2024-02-13 09:13:59
新加坡3a-VIP,1,852,852B,2024-02-13 09:14:00
台湾4a-VIP,1,852,852B,2024-02-13 09:14:00
香港t1a-VIP,1,852,852B,2024-02-13 09:14:04
美国4a-VIP,1,426,426B,2024-02-13 09:14:05
阿联酋a-VIP,1,852,852B,2024-02-13 09:14:05
韩国b-VIP,1,852,852B,2024-02-13 09:14:07
新加坡1b-VIP,1,852,852B,2024-02-13 09:14:07
bt下载a-VIP,1,852,852B,2024-02-13 09:14:08
土耳其b-VIP,1,852,852B,2024-02-13 09:14:09
美国2b-VIP,1,426,426B,2024-02-13 09:14:13
日本3a-VIP,1,852,852B,2024-02-13 09:14:17
南非-VIP,1,426,426B,2024-02-13 09:14:18
美国1b-VIP,1,426,426B,2024-02-13 09:14:27
日本2a-VIP,1,852,852B,2024-02-13 09:14:27
香港g2a-VIP,1,1278,1.25KB,2024-02-13 09:14:27
日本5b-VIP,1,852,852B,2024-02-13 09:14:28
香港g1a-VIP,1,852,852B,2024-02-13 09:14:31
台湾5a-VIP,1,852,852B,2024-02-13 09:14:35
台湾0a-VIP,1,852,852B,2024-02-13 09:14:56
日本7a-VIP,1,32451563,30.95MB,2024-02-13 09:14:58
台湾2a-VIP,1,852,852B,2024-02-13 09:15:03
印尼a-VIP,1,852,852B,2024-02-13 09:15:16
美国5a-VIP,1,426,426B,2024-02-13 09:15:19
不限流量-法国1-VIP,0,426,0B,2024-02-13 09:15:22
泰国a-VIP,1,852,852B,2024-02-13 09:15:31
阿根廷b-VIP,1,852,852B,2024-02-13 09:15:33
法国2a-VIP,1,852,852B,2024-02-13 09:15:41
不限流量-法国2-VIP,0,426,0B,2024-02-13 09:15:41
越南a-VIP,1,852,852B,2024-02-13 09:15:41
不限流量-日本-VIP,0,1098172,0B,2024-02-13 09:15:41
美国1a-VIP,1,426,426B,2024-02-13 09:15:42
意大利a-VIP,1,852,852B,2024-02-13 09:15:48
德国a-VIP,1,852,852B,2024-02-13 09:15:49
印度a-VIP,1,852,852B,2024-02-13 09:15:57
美国3a-VIP,1,426,426B,2024-02-13 09:16:08
马来西亚b-VIP,1,852,852B,2024-02-13 09:16:16
日本4a-VIP,1,852,852B,2024-02-13 09:16:17
不限流量-美国1-VIP,0,426,0B,2024-02-13 09:16:42
不限流量-美国3-VIP,0,426,0B,2024-02-13 09:16:55
日本7a-VIP,1,1600316,1.53MB,2024-02-13 09:17:58
新加坡2a-VIP,1,852,852B,2024-02-13 09:18:24
泰国a-VIP,1,852,852B,2024-02-13 09:18:32
阿根廷b-VIP,1,852,852B,2024-02-13 09:18:35
英国a-VIP,1,852,852B,2024-02-13 09:18:35
日本1a-VIP,1,852,852B,2024-02-13 09:18:39
越南a-VIP,1,852,852B,2024-02-13 09:18:42
法国2a-VIP,1,852,852B,2024-02-13 09:18:42
美国1a-VIP,1,426,426B,2024-02-13 09:18:43
意大利a-VIP,1,852,852B,2024-02-13 09:18:49
德国a-VIP,1,852,852B,2024-02-13 09:18:50
印度a-VIP,1,852,852B,2024-02-13 09:18:58
新加坡3a-VIP,1,852,852B,2024-02-13 09:19:01
美国3a-VIP,1,426,426B,2024-02-13 09:19:09
阿联酋a-VIP,1,852,852B,2024-02-13 09:19:11
不限流量-法国1-VIP,0,426,0B,2024-02-13 09:19:12
马来西亚b-VIP,1,852,852B,2024-02-13 09:19:16
日本4a-VIP,1,852,852B,2024-02-13 09:19:18
菲律宾a-VIP,1,852,852B,2024-02-13 09:19:31
香港g3a-VIP,1,426,426B,2024-02-13 09:19:31
加国a-VIP,1,852,852B,2024-02-13 09:19:31
俄国a-VIP,1,852,852B,2024-02-13 09:19:32
美国3b-VIP,1,426,426B,2024-02-13 09:19:33
不限流量-法国2-VIP,0,426,0B,2024-02-13 09:19:35
不限流量-美国2-VIP,0,426,0B,2024-02-13 09:19:43
法国1b-VIP,1,852,852B,2024-02-13 09:19:44
日本6b-VIP,1,852,852B,2024-02-13 09:19:47
美国4b-VIP,1,426,426B,2024-02-13 09:19:50
澳洲a-VIP,1,852,852B,2024-02-13 09:19:56
美国2a-VIP,1,426,426B,2024-02-13 09:19:58
台湾3a-VIP,1,852,852B,2024-02-13 09:19:58
不限流量-法国3-VIP,0,426,0B,2024-02-13 09:20:01
台湾4a-VIP,1,852,852B,2024-02-13 09:20:04
香港t1a-VIP,1,852,852B,2024-02-13 09:20:05
美国4a-VIP,1,426,426B,2024-02-13 09:20:08
新加坡1b-VIP,1,852,852B,2024-02-13 09:20:08
韩国b-VIP,1,852,852B,2024-02-13 09:20:09
bt下载a-VIP,1,852,852B,2024-02-13 09:20:11
土耳其b-VIP,1,852,852B,2024-02-13 09:20:12
美国2b-VIP,1,426,426B,2024-02-13 09:20:15
日本3a-VIP,1,852,852B,2024-02-13 09:20:19
南非-VIP,1,426,426B,2024-02-13 09:20:20
日本2a-VIP,1,59013,57.63KB,2024-02-13 09:20:28
香港g2a-VIP,1,1278,1.25KB,2024-02-13 09:20:28
日本5b-VIP,1,852,852B,2024-02-13 09:20:29
美国1b-VIP,1,426,426B,2024-02-13 09:20:30
香港g1a-VIP,1,852,852B,2024-02-13 09:20:32
不限流量-日本-VIP,0,12794,0B,2024-02-13 09:20:35
台湾5a-VIP,1,852,852B,2024-02-13 09:20:36
不限流量-美国3-VIP,0,426,0B,2024-02-13 09:20:40
台湾0a-VIP,1,852,852B,2024-02-13 09:20:59
日本7a-VIP,1,852,852B,2024-02-13 09:20:59
不限流量-美国1-VIP,0,426,0B,2024-02-13 09:21:03
台湾2a-VIP,1,852,852B,2024-02-13 09:21:06
印尼a-VIP,1,852,852B,2024-02-13 09:21:17
美国5a-VIP,1,426,426B,2024-02-13 09:21:22
南非-VIP,1,426,426B,2024-02-13 09:23:21
新加坡2a-VIP,1,852,852B,2024-02-13 09:23:25
日本2a-VIP,1,101730,99.35KB,2024-02-13 09:23:29
香港g2a-VIP,1,1065,1.04KB,2024-02-13 09:23:29
日本5b-VIP,1,852,852B,2024-02-13 09:23:30
