node_name,rate,origin_traffic,traffic,log_time
美国5a-付费节点,1,230312250,219.64MB,2024-07-21 00:02:29
美国2b-付费节点,1,586951,573.19KB,2024-07-21 00:03:06
美国5a-付费节点,1,230410022,219.74MB,2024-07-21 00:05:29
美国2b-付费节点,1,459537,448.77KB,2024-07-21 00:06:07
美国5a-付费节点,1,230049875,219.39MB,2024-07-21 00:08:30
美国2b-付费节点,1,412751,403.08KB,2024-07-21 00:09:08
美国5a-付费节点,1,230350759,219.68MB,2024-07-21 00:11:31
美国2b-付费节点,1,483215,471.89KB,2024-07-21 00:12:09
美国5a-付费节点,1,230639086,219.95MB,2024-07-21 00:14:31
美国2b-付费节点,1,474499,463.38KB,2024-07-21 00:15:10
美国5a-付费节点,1,230916195,220.22MB,2024-07-21 00:17:32
美国2b-付费节点,1,817595,798.43KB,2024-07-21 00:18:11
美国5a-付费节点,1,231600741,220.87MB,2024-07-21 00:20:33
美国2b-付费节点,1,438758,428.47KB,2024-07-21 00:21:11
美国5a-付费节点,1,229562386,218.93MB,2024-07-21 00:23:33
美国2b-付费节点,1,447861,437.36KB,2024-07-21 00:24:12
美国5a-付费节点,1,230783374,220.09MB,2024-07-21 00:26:34
美国2b-付费节点,1,429046,418.99KB,2024-07-21 00:27:13
美国5a-付费节点,1,230356935,219.69MB,2024-07-21 00:29:34
美国2b-付费节点,1,642464,627.41KB,2024-07-21 00:30:13
美国5a-付费节点,1,158246638,150.92MB,2024-07-21 00:32:35
美国2b-付费节点,1,594000,580.08KB,2024-07-21 00:33:14
美国5a-付费节点,1,8333163,7.95MB,2024-07-21 00:35:36
美国2b-付费节点,1,1268337,1.21MB,2024-07-21 00:36:15
美国5a-付费节点,1,21065261,20.09MB,2024-07-21 00:38:36
美国2b-付费节点,1,1214617,1.16MB,2024-07-21 00:39:16
美国5a-付费节点,1,29556559,28.19MB,2024-07-21 00:41:37
美国2b-付费节点,1,949906,927.64KB,2024-07-21 00:42:16
美国5a-付费节点,1,3371,3.29KB,2024-07-21 00:44:38
美国2b-付费节点,1,486665,475.26KB,2024-07-21 00:45:17
